"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys60","sys61","sys62","sys63","sys64","sys65","sys66","sys67","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys75","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys83","sys84","sys85","sys86","sys87","sys88"
0.7,0.7,0.6,0.55,0.7,0.25,0.55,0.35,0.3,0.8,0.75,0.8,0.55,0.9,0.85,0.7,0.8,0.8,0.55,0.25,0.7,0.7,0.45,0.1,0.1,0.15,0.6,0.1,0.75,0.75,0.7,0.05,0.05,0.05,0.7,0.55,0.7,0.45,0.45,0.5,0.1,0.45,0.1,0.8,0.95,0.95,0.05,0.85,0.75,0.75,0.4,0.35,0.4,0.65,0.6,0.6,0.7,0.55,0.7,0.4,0.4,0.45,0.1,0.1,0.15,0.55,0.55,0.55,0.8,0.75,0.75,0.05,0.05,0.05,0.7,0.85,0.75,0.55,0.55,0.6,0.5,0,0.1,0.1,0.95,0.75,0.85,0.7
0.15,0.4,0.25,0.15,0.45,0.1,0,0.1,0.15,0.25,0.15,0.2,0,0.25,0.25,0,0,0.3,0.3,0.3,0,0,0,0.15,0.15,0.15,0.5,0,0.1,0.1,0.15,0.2,0.2,0.05,0.25,0.15,0.15,0.2,0.2,0,0.25,0.1,0.25,0,0.1,0,0.05,0.2,0.1,0.1,0,0,0.1,0.25,0.05,0.25,0.3,0.15,0.45,0.1,0.05,0.05,0.15,0.15,0.15,0,0,0.55,0.15,0.15,0.05,0.2,0.05,0.2,0.15,0.1,0.05,0.3,0,0,0,0.15,0.25,0.25,0.3,0.1,0,0.05
0.5,0.5,0.5,0.35,0,0.25,0.65,0.35,0.2,0.35,0.5,0.45,0.15,0.4,0.45,0.25,0.6,0.5,0.45,0.5,0.25,0.55,0.25,0.75,0.75,0.75,0.1,0.05,0.5,0.5,0.45,0.5,0.55,0.05,0.45,0,0.35,0.5,0.5,0,0.1,0.2,0.2,0.05,0,0,0.8,0.05,0.5,0.55,0.4,0.4,0.8,0.55,0.2,0.55,0.1,0.35,0,0.4,0.4,0.4,0.75,0.75,0.75,0,0,0.05,0.3,0.5,0.1,0.5,0.1,0.5,0.35,0.05,0.2,0.25,0,0,0,0.25,0.1,0.2,0.3,0.5,0.65,0.15
0.65,0.25,0.05,0.15,0.55,0.2,0,0.15,0.2,0.8,0.2,0.6,0.3,0.4,0.95,0.15,0.75,0.85,0.55,0.2,0.05,0.05,0.05,0.5,0.55,0.45,0.35,0,0.6,0.6,0.2,0.4,0.35,0,0.35,0.3,0.45,0.2,0,0.1,0.5,0.25,0.5,0.2,0.85,0.15,0,0.7,0.55,0,0.5,0.5,0.6,0.15,0.25,0.2,0.15,0.15,0.55,0.15,0.15,0.2,0.5,0.55,0.45,0,0,0.15,0.2,0.25,0.25,0.4,0,0.25,0.45,0.1,0.15,0.05,0.9,0.9,0.9,0.1,0.5,0.5,0.4,0.55,0.05,0.1
0,0.05,0,0,0.35,0.1,0.05,0.5,0.1,0.8,0.2,0.8,0.05,0.05,0,0.05,0.05,0.1,0,0,0.2,0.2,0.2,0.45,0.4,0.45,0,0,0.15,0.15,0.05,0,0,0,0,0,0,0,0,0.7,0.15,0,0.15,0,1,1,0.1,1,0.6,0.6,0.05,0.05,0.05,0,0.1,0,0,0,0.35,0.4,0.4,0.35,0.45,0.4,0.45,0,0,0,0.1,0.1,0.05,0,0,0.05,0,0,0,0,0.05,0.05,0.05,0,0.15,0.15,1,0.6,0.9,0.1
0,0,0.2,0.2,0.2,0.15,0.15,0.15,0.2,0.25,0,0.3,0.2,0,0,0.15,0.15,0,0.05,0,0.35,0.45,0.45,0.35,0.35,0.35,0,0,0.25,0.25,0.25,0.3,0.3,0,0.05,0,0.05,0,0,0.35,0.55,0.25,0.55,0.05,0.3,0.8,0,0.35,0.1,0.1,0.1,0.05,0.25,0,0,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.35,0.35,0.35,0.05,0.05,0,0.25,0.25,0.05,0.25,0,0.25,0.05,0,0.15,0,0.15,0.15,0.1,0.4,0.55,0.55,0.1,0.1,0.3,0.25
0.9,0.9,0.85,0.85,0.85,0.35,0.75,0.2,0.4,0.9,0.8,0.95,1,0.95,0.9,0.8,0.85,0.9,0.9,1,0.95,0.95,0.95,0.6,0.6,0.6,0.8,0,0.7,0.7,0.85,0.85,0.9,0.05,0.4,0.75,0.8,0.85,0.85,0,0.65,0.35,0.65,1,1,0.8,0.95,0.85,0.9,0.9,0.55,0.55,0.75,0.9,0.7,0.8,0.85,0.85,0.85,0.2,0.35,0.35,0.6,0.6,0.6,0.95,0.95,1,0.8,0.8,0.1,0.85,0.15,0.85,0.8,0.95,0.9,0.6,1,1,1,0.25,0.65,0.65,0.9,0.9,1,0.65
0.15,0.35,0.4,0.45,0.25,0.1,0.55,0.5,0.05,0.85,0.25,0.8,0.35,0.5,0.7,0.4,0.45,0.75,0.15,0.15,0.3,0.3,0.3,0.35,0.4,0.35,0.15,0.05,0.2,0.2,0.15,0.15,0.15,0,0.4,0.1,0.35,0,0.1,0.5,0.2,0,0.2,0.45,0.85,0.35,0.2,0.65,0.2,0.2,0.1,0.05,0.3,0.1,0.1,0.1,0.45,0.45,0.25,0.45,0.55,0.4,0.35,0.4,0.35,0.3,0.3,0.1,0.1,0.25,0.1,0.15,0.05,0.15,0.35,0.1,0,0.15,0.25,0.25,0.25,0.05,0.2,0.2,0.8,0.2,0.15,0.4
0.15,0.15,0.1,0.05,0.05,0.15,0.3,0.55,0.15,0,0.05,0.05,0.1,0.2,0.1,0,0.15,0.1,0.1,0.05,0.35,0.35,0.3,0.4,0.4,0.45,0.15,0,0.4,0.4,0.2,0.3,0.3,0,0.15,0.1,0.1,0.1,0.1,0.05,0.25,0.05,0.25,0.05,0,0.05,0,0,0.15,0.15,0.35,0.35,0.4,0.05,0.1,0.1,0.05,0.05,0.05,0.4,0.35,0.35,0.4,0.4,0.45,0.05,0.05,0,0.25,0.5,0.45,0.3,0.15,0.35,0.1,0.05,0.1,0,0,0.05,0.05,0.2,0.25,0.25,0.1,0.15,0.05,0.35
0.3,0.7,0.3,0.2,0.2,0.05,0.7,0.15,0.15,0.85,0.25,0.75,0.1,0.55,0.4,0.1,0.25,0.45,0.4,0.45,0.35,0.35,0.35,0.3,0.35,0.3,0.1,0,0.3,0.3,0.35,0.05,0.05,0,0.25,0.25,0.3,0.55,0.2,0.6,0.15,0.15,0.15,0.7,0.7,0.8,0.2,0.7,0.5,0.5,0.25,0.25,0.3,0.35,0.2,0.35,0.2,0.2,0.2,0.3,0.25,0.35,0.3,0.35,0.3,0.3,0.3,0.6,0.35,0.3,0.25,0.05,0.15,0.05,0.3,0.65,0.3,0.15,0.65,0.7,0.7,0.15,0.15,0.15,0.55,0.5,0.2,0.3
0.05,0.05,0.1,0.05,0.05,0,0.45,0.2,0.35,0.15,0,0.1,0.3,0.2,0.45,0.3,0.25,0.2,0.1,0.15,0.1,0.1,0.1,0.3,0.35,0.3,0.3,0,0.2,0.2,0.15,0.15,0.1,0,0.05,0.1,0.25,0.1,0.1,0,0.05,0,0.05,0.15,0.1,0,0,0.25,0,0,0.75,0.75,0.9,0.05,0.05,0.05,0.1,0.05,0.05,0.3,0.35,0.2,0.3,0.35,0.3,0.15,0.15,0.25,0.15,0.15,0.35,0.15,0.1,0.1,0.25,0.45,0.1,0.1,0.15,0.35,0.35,0,0.05,0.05,0.2,0,0.05,0.2
0.9,0.35,0.35,0.7,0.75,0,0.2,0.35,0.25,0.9,0.6,0.75,0.1,0.7,0.4,0.05,0.15,0.4,0.6,0.5,0.1,0.1,0.35,0.15,0.15,0.05,0.7,0,0.65,0.65,0.7,0.35,0.35,0,0.7,0.95,0.8,0.55,0.55,0.55,0.4,0.55,0.4,0.65,0.7,0.7,0.25,0.95,0.65,0.65,0.1,0.1,0.05,0.25,0.55,0.5,0.7,0.7,0.75,0.3,0.35,0.4,0.15,0.15,0.05,0.75,0.75,0.7,0.35,0.25,0.05,0.35,0.05,0.3,0.8,0.05,0.55,0.3,0.55,0.65,0.65,0.25,0.4,0.4,0.8,0.65,0.6,0.35
0.1,0.05,0.15,0.05,0,0,0.65,0.25,0.35,0.05,0.4,0.1,0.05,0.15,0,0.05,0,0,0,0,0.1,0.1,0.1,0.45,0.45,0.45,0.4,0,0.4,0.4,0.5,0.35,0.3,0,0.05,0.15,0.05,0.25,0.1,0.3,0.2,0.1,0.2,0,0.3,0,0.15,0.4,0.25,0.25,0.45,0.45,0.45,0,0.05,0,0.25,0.05,0,0.5,0.3,0.4,0.45,0.45,0.45,0.05,0.05,0.55,0.5,0.4,0.3,0.35,0.1,0.4,0.05,0.5,0.15,0.15,0.15,0.15,0.25,0.15,0.2,0.2,0.45,0.25,0.65,0.3
0.35,0.25,0.35,0.35,0.8,0.1,0.5,0.45,0.15,0.45,0.4,0.45,0.4,0.35,0.5,0.45,0.55,0.35,0.4,0.15,0.05,0.05,0.05,0.55,0.55,0.55,0.4,0,0.4,0.4,0.3,0.3,0.35,0,0.15,0.3,0.25,0.25,0.2,0.4,0.2,0.05,0.2,0.45,0.4,0,0.15,0.4,0.35,0.35,0.3,0.3,0.3,0.35,0.35,0.35,0.35,0.35,0.8,0.55,0.55,0.6,0.55,0.55,0.55,0.35,0.35,0.45,0.4,0.35,0.55,0.3,0.15,0.5,0.25,0.05,0.4,0.35,0.6,0.7,0.5,0.2,0.2,0.2,0.85,0.35,0.3,0.55
0.25,0.35,0,0,1,0.25,0,0.35,0.15,1,0.8,1,0.05,0.6,1,0,0.85,1,0.05,0.1,0.05,0.05,0.05,0.35,0.35,0.35,0.9,0,0.1,0.1,0.1,0,0,0,0.3,0.45,0.6,0,0,0.9,0.55,0,0.55,0,1,1,0.3,0.7,0.55,0.55,0.05,0.05,0.1,0.15,0.85,0.1,0,0,1,0.35,0.3,0.3,0.35,0.35,0.35,1,1,0.95,0.15,0.1,0.2,0,0.05,0.05,0.6,0.4,0.05,0.3,0,0,0,0.4,0.55,0.55,0.5,0.55,0.45,0.65
0.1,0.1,0.15,0.3,0.25,0.05,0,0.05,0,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0,0.05,0.15,0.1,0.15,0.15,0.25,0,0,0.1,0.1,0.1,0.05,0.05,0,0.05,0,0,0.1,0,0,0.05,0,0.05,0,0,0.05,0.1,0.25,0.1,0.15,0.1,0.1,0.15,0,0,0,0.25,0.3,0.25,0.05,0.05,0.05,0.15,0.15,0.25,0,0,0.1,0.1,0.05,0.1,0.05,0,0.05,0,0,0,0,0.1,0.1,0.1,0.1,0.05,0.05,0.2,0.1,0.1,0.05
0.55,0.6,0.7,0.8,0.1,0.05,0.5,0.8,0.7,0.55,0.4,0.4,0.6,0.25,0.2,0.7,0.7,0.2,0.6,0.65,0.5,0.5,0.4,0.9,0.9,0.9,0.55,0,0.55,0.6,0.7,0.45,0.45,0,0.6,0.5,0.75,0.9,0.9,0.8,0.8,0.65,0.85,0.45,0.55,0.5,0,0.35,0.65,0.65,0.45,0.45,0.65,0.85,0.3,0.9,0.9,0.8,0.1,0.85,0.9,0.8,0.9,0.9,0.9,0.5,0.5,0.6,0.45,0.5,0.15,0.45,0.1,0.4,0.75,0.25,0.75,0.3,0.4,0.35,0.4,0.05,0.8,0.85,0.5,0.65,0.5,0.7
0.2,0.25,0.15,0.1,0.3,0.05,0.2,0.05,0,0.15,0.25,0.1,0.1,0.25,0.4,0.1,0.1,0.3,0.1,0.1,0,0,0,0.15,0.15,0.15,0.2,0,0.1,0.1,0.1,0.05,0.05,0,0.3,0.3,0.3,0,0.05,0,0.1,0.3,0.1,0.05,0.35,0.4,0,0.15,0.2,0.2,0,0,0,0.1,0.2,0.1,0.15,0.1,0.3,0.05,0.05,0.1,0.15,0.15,0.15,0.05,0.05,0.2,0.1,0.1,0,0.05,0.1,0.1,0.3,0,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.2,0.25,0.25
0.25,0.45,0.55,0.6,0.05,0.05,0.05,0,0.2,0.05,0.05,0.1,0,0.6,0.5,0.25,0.25,0.5,0.1,0.25,0.25,0.25,0.25,0.1,0.15,0.1,0.3,0,0.15,0.15,0.15,0.05,0.05,0,0.05,0.05,0,0.2,0.2,0.05,0.35,0,0.4,0.45,0.45,0,0,0,0.15,0.1,0,0,0.05,0,0,0,0.65,0.6,0.05,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.2,0.2,0.1,0,0.05,0.05,0.05,0,0.05,0.3,0.15,0.4,0.4,0.35,0,0.35,0.4,0,0.15,0.1,0.3
0,0,0,0,0,0,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0,0.05,0.05,0.05,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0,0,0,0,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.15
0.05,0.1,0,0,0,0.05,0.4,0.3,0.25,0.75,0.15,0.4,0,0.15,0.1,0,0.2,0.25,0,0,0.3,0.3,0.1,0.25,0.25,0.25,0.05,0,0.35,0.35,0.35,0.1,0.2,0.05,0,0.05,0,0,0,0.2,0.3,0,0.3,0.1,0.75,1,0.1,0,0.2,0.2,0.1,0.15,0.2,0,0,0,0.05,0,0,0.35,0.45,0.4,0.25,0.25,0.25,0,0,0.1,0.2,0.3,0.45,0.1,0.05,0.25,0,0,0,0,0.15,0.15,0.1,0.2,0.3,0.3,0,0.2,0.05,0.5
0,0,0,0,0,0,0.9,0.5,0.75,0.05,0.15,0.25,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0,0,0.15,0.15,0.05,0,0,0,0.05,0.05,0.05,0,0.05,0.05,0.15,0,0.15,0,0,0,0.15,0.15,0.5,0.5,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.15,0.15,0.15,0,0,0,0.1,0.15,0.05,0,0.05,0,0.05,0,0.05,0,0,0,0,0,0.15,0.15,0.05,0.5,0.25,0
0.6,0.65,0.85,0.85,1,0.15,0.9,0.55,0.5,0.95,0.9,0.85,1,0.95,1,1,0.75,0.95,0.85,0.8,0.85,0.85,0.9,0.45,0.45,0.45,0.9,0,0.8,0.8,0.8,0.6,0.65,0,0.95,0.5,0.75,0.95,0.85,0.95,0.65,0.15,0.65,0.95,0.95,0.85,0.85,0.95,0.75,0.9,0.9,0.9,0.55,0.85,0.75,0.8,0.9,0.85,1,0.65,0.65,0.6,0.45,0.45,0.45,0.7,0.7,0.75,0.5,0.5,0.25,0.6,0.55,0.6,0.75,0.55,0.9,0.35,0.85,0.85,0.85,0.35,0.65,0.65,0.5,0.75,0.85,0.9
0,0,0.15,0.1,0,0.1,0.15,0.3,0,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0,0,0,0,0,0.1,0.1,0.05,0.1,0.1,0,0.05,0.1,0,0.05,0.15,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0.1,0,0.05,0,0.05,0.15,0.1,0,0.3,0.3,0.2,0,0,0,0,0,0,0.05,0.1,0.05,0.1,0.05,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0.1,0.1
0.65,0.9,0.3,0.5,0.85,0.2,0.9,0.2,0.45,0.9,0.75,0.9,0.75,0.9,1,0.8,0.8,0.9,0.25,0.15,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0,0.65,0.65,0.5,0.2,0.2,0.05,0.45,0.65,0.5,0.7,0.45,0.65,0.35,0.1,0.35,1,1,0.9,0.3,0.85,0.85,0.85,0.55,0.55,0.55,0.25,0.5,0.25,0.4,0.5,0.85,0.3,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.7,0.55,0.55,0.35,0.2,0.2,0.1,0.5,0.75,0.75,0.3,0.95,0.95,0.95,0,0.35,0.35,0.85,0.85,0.85,0.5
0.6,0.55,0.6,0.6,0.65,0.5,0.55,0.9,0.25,0.8,0.55,0.7,0.6,0.7,0.55,0.55,0.5,0.65,0.8,0.6,0.3,0.3,0.6,0.7,0.65,0.7,0.75,0,0.55,0.55,0.5,0.6,0.7,0,0.65,0.6,0.75,0.65,0.65,0.15,0.9,0.55,0.9,0.85,0.85,0.8,0.7,0.8,0.75,0.75,0.75,0.8,0.75,0.65,0.6,0.7,0.6,0.6,0.65,0.65,0.75,0.7,0.7,0.65,0.7,0.15,0.15,0.75,0.5,0.55,0.05,0.6,0.2,0.65,0.75,0.55,0.8,0.45,0.75,0.8,0.65,0.75,0.9,0.9,0.75,0.75,0.75,0.8
0.2,0.2,0.2,0.2,0,0.05,0.6,0,0.4,0.15,0.2,0.15,0.35,0.2,0.25,0.35,0.45,0.15,0.2,0.15,0.25,0.25,0.25,0.15,0.05,0.1,0.15,0,0.25,0.25,0.3,0.05,0.05,0.1,0.1,0.15,0.25,0.15,0.1,0,0.1,0,0.1,0.45,0.25,0,0,0,0.2,0.2,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0,0.15,0.15,0.15,0.15,0.05,0.1,0.45,0.45,0.2,0.15,0.15,0.35,0.05,0.05,0.05,0.25,0.1,0.15,0.2,0.35,0.35,0,0.05,0.1,0.1,0.15,0.2,0.3,0.45
0.2,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0,0,0,0.35,0.15,0.2,0.35,0.35,0.2,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0.25,0.25,0.3,0.2,0.1,0.05,0.2,0,0.1,0.05,0.05,0.1,0.1,0,0.1,0.25,0.2,0.1,0.05,0.15,0.05,0.05,0.1,0.1,0.1,0,0,0,0.1,0.1,0.15,0.2,0.25,0.35,0.3,0.3,0.3,0,0,0.25,0.25,0.25,0.15,0.2,0.25,0.15,0.1,0.05,0.05,0.1,0,0,0.05,0,0.1,0.1,0,0.05,0,0.25
0.45,0.5,0,0,1,0,0,0.6,0.2,0.65,0,0.45,0,0.55,0.5,0,0.05,0.45,0,0,0,0,0,0.2,0.2,0.2,0.05,0,0.1,0.1,0.2,0.1,0.1,0,0.05,0,0.1,0.05,0,0.75,0.15,0.2,0.15,0.45,0.7,0.7,0.05,0.75,0.7,0.7,0.05,0.05,0.1,0,0,0,0.05,0,1,0.5,0.6,0.5,0.2,0.2,0.2,0,0,0.6,0.2,0.25,0.1,0.1,0.05,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.15,0.15,0,0.7,0.1,0.3
0.75,0.95,0.75,0.85,0.8,0.25,0.8,0.35,0.4,0.8,1,1,0.55,0.9,0.95,0.65,0.7,0.95,0.7,0.65,0.7,0.7,0.8,0.45,0.45,0.45,1,0,0.75,0.75,0.8,0.85,0.85,0.1,0.9,0.7,0.9,0.95,0.95,0.95,0.75,0.15,0.8,0.85,0.9,0.85,0.75,0.4,1,1,0.1,0.1,0.4,0.75,0.55,0.7,0.85,0.85,0.8,0.55,0.45,0.45,0.45,0.45,0.45,0.4,0.4,0.95,0.75,0.9,0.35,0.85,0.05,0.8,0.9,0.65,0.9,0.8,0.65,0.7,0.7,0.5,0.75,0.8,0.5,1,0.7,0.8
0.1,0.25,0,0,0.15,0,0.1,0,0.1,0.35,0.25,0.2,0.05,0.3,0.2,0.05,0.05,0.25,0.05,0,0.15,0.15,0.15,0.25,0.25,0.25,0.45,0,0.05,0.05,0.1,0.05,0.1,0,0,0.15,0,0.05,0.05,0.1,0.15,0,0.15,0.05,0.05,0.05,0,0.15,0.35,0.35,0.05,0.05,0.05,0.05,0.25,0.05,0.05,0,0.15,0.25,0.2,0.25,0.25,0.25,0.25,0.05,0.05,0.1,0.1,0.1,0.1,0.05,0.05,0.1,0,0.05,0,0.05,0.1,0.1,0.1,0.05,0.15,0.15,0.2,0.35,0,0.3
0,0.15,0.15,0.4,1,0.1,0,0.15,0.05,0.1,0,0.55,0,0.25,0.25,0,0,0.3,0,0,0,0,0,0.55,0.55,0.55,0,0,0.15,0.15,0.2,0.15,0.15,0,0.1,0.05,0.1,0,0,0,0.15,0.05,0.15,0,0.7,0,0.25,0.75,0.4,0.1,0.05,0.05,0.15,0.05,0,0.05,0.3,0.4,1,0.25,0.3,0.2,0.55,0.55,0.55,0,0,0.15,0.25,0.45,0.2,0.15,0.05,0.1,0.1,0,0,0,0.1,0.1,0.1,0.05,0.15,0.15,0.95,0.4,0.5,0.2
0,0,0,0,0.2,0.1,0,0.2,0.1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0,0,0.1,0.1,0.1,0.05,0.05,0,0,0,0,0,0,0.1,0.3,0,0.3,0,0,0.8,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.2,0.25,0.25,0.25,0.3,0.3,0.3,0,0,0,0.1,0.35,0.15,0.05,0,0.15,0,0,0,0,0,0,0,0.05,0.3,0.3,0.2,0.05,0.2,0.35
